"target","ids","date","flag","user","text"
"1","1965199751","Fri May 29 15:30:13 PDT 2009","NO_QUERY","kaylaalovee","@markygk great subliminal messaging! aha yes please "
"1","1965199837","Fri May 29 15:30:14 PDT 2009","NO_QUERY","katemcf","I stink of BBQ smoke. Shopping in Lincoln tomorrow I reckon "
"1","1965199841","Fri May 29 15:30:14 PDT 2009","NO_QUERY","DMentis","@_supernatural_ http://twitpic.com/67po8 - Yellow Fever "
"1","1965199848","Fri May 29 15:30:14 PDT 2009","NO_QUERY","SEOAly","@robdwoods - woohoo!  And thanks for the @MrTweet recommendation.  "
"1","1965199878","Fri May 29 15:30:14 PDT 2009","NO_QUERY","maddie5218","@mitchelmusso can't wait! "
"1","1965199891","Fri May 29 15:30:14 PDT 2009","NO_QUERY","AllisonFlanary","smoothie shop then guitar center with my love  text it &lt;3"
"1","1965199950","Fri May 29 15:30:14 PDT 2009","NO_QUERY","RodrigoMx","that will be a nice debate "
"1","1965199967","Fri May 29 15:30:14 PDT 2009","NO_QUERY","PrettyBrown1740","@Wayno119 i hope that shit.. comes out hot "
"1","1965200145","Fri May 29 15:30:15 PDT 2009","NO_QUERY","MaraBG","@dianaejennings Stop!! LOL No, Keep going... More "
"1","1965200150","Fri May 29 15:30:15 PDT 2009","NO_QUERY","Bethnee321","@nathstokes Im watching that too "
"1","1965200239","Fri May 29 15:30:16 PDT 2009","NO_QUERY","HJaneHarrington","@PochaccoYoly Oh, I'm sorry for you! I love Panera! Amazing soup/bread, great sweet tea, Free Wifi. Doesn't get much better for me. "
"1","1965200296","Fri May 29 15:30:16 PDT 2009","NO_QUERY","nikkib587","Off to the lake for the weekend "
"1","1965200348","Fri May 29 15:30:16 PDT 2009","NO_QUERY","janahead","@jessicatofu Good point lol. You would have liked this guy though "
"1","1965200349","Fri May 29 15:30:16 PDT 2009","NO_QUERY","BestofTexas","...a little birdy said we're partnering w/ Wheel of Fortune again...  http://bit.ly/erWIe"
"1","1965200365","Fri May 29 15:30:17 PDT 2009","NO_QUERY","alexflowerswtf","@gilroyhyna yea! Im going aprt shoping you should come with me! "
"1","1965200383","Fri May 29 15:30:17 PDT 2009","NO_QUERY","alojane","@jaykpurdy This... lol. :] Hi Jayk, excited for your first performance with TC? "
"1","1965200402","Fri May 29 15:30:17 PDT 2009","NO_QUERY","uhhitsbrit","@baybeeshy  gratz to Yong! I'm gonna bring her a present when I come down in two weeks or so x]"
"1","1965200446","Fri May 29 15:30:17 PDT 2009","NO_QUERY","Jean_o","@Steve_Simon Have a great weekend! "
"1","1965200448","Fri May 29 15:30:17 PDT 2009","NO_QUERY","msva757","@HollywoodHansM That would be me "
"1","1965200451","Fri May 29 15:30:17 PDT 2009","NO_QUERY","MelishhaB","Is getting ready and than going out with my boo and my crew (i rhyme!!!)  "
"1","1965200495","Fri May 29 15:30:17 PDT 2009","NO_QUERY","emmarossx","@Kim_c_x eh well a jst got told dawn dusny loof me nae mer oan twitter:S so am no geein a fook noo kim am goin wild "
"1","1965200558","Fri May 29 15:30:18 PDT 2009","NO_QUERY","magnusholmgren","@LovGloria I'm good thanks for asking  How's my american friend?"
"1","1965200569","Fri May 29 15:30:18 PDT 2009","NO_QUERY","sockmonkeymax","@TheRealCristalQ gotcha.  "
"1","1965200585","Fri May 29 15:30:18 PDT 2009","NO_QUERY","rumours78","@kturet We don't usually play music, it's all talk and bs.  Cool, I'll check that link out."
"1","1965200591","Fri May 29 15:30:18 PDT 2009","NO_QUERY","ANGIESWORLD1","and ladies: u cant put good makeup in a 99 cents makeup bag! "
"1","1965200609","Fri May 29 15:30:18 PDT 2009","NO_QUERY","JodieMiley","@trishawaslyyke she is going to make mistakes she is not perfect no one is but i will follow her trough everything "
"1","1965200615","Fri May 29 15:30:19 PDT 2009","NO_QUERY","StephanieHW","@tinkmara I was diagnosed with such problems about 10 years ago by my doctor. Awful! I do wish you lived closer! "
"1","1965200618","Fri May 29 15:30:18 PDT 2009","NO_QUERY","I_Support_DemiL","6 more followers to 100!!!  ?"
"1","1965200635","Fri May 29 15:30:18 PDT 2009","NO_QUERY","Liz_Astley","Listen Some Fleetwood Mac Music "
"1","1965200660","Fri May 29 15:30:18 PDT 2009","NO_QUERY","ravenatic","@Shaaaane I saw it too.. YOU FAIL YOU FAIL YOU FAIL!! .... *cough* ahem.. "
"1","1965200661","Fri May 29 15:30:18 PDT 2009","NO_QUERY","zookahhookah","@dustindeckard Yarp.  Since I've just been going by what the internet says, it's been a bumpy ride.  But I think we're finally there "
"1","1965200662","Fri May 29 15:30:18 PDT 2009","NO_QUERY","YasseMiley","@mitchelmusso the best luck from your fans  @emzyjonas it isn't late...so in germany"
"1","1965200667","Fri May 29 15:30:18 PDT 2009","NO_QUERY","missamarissa","911. what's ur emergency??......i just killed my boyfriend...... i luv gaga. "
"1","1965200674","Fri May 29 15:30:18 PDT 2009","NO_QUERY","ShotgunShaena","@TiffanyNicoleN - Awww!  That's so adorable!"
"1","1965200684","Fri May 29 15:30:18 PDT 2009","NO_QUERY","MatchboxGinny","Surfing group and a family group at camp for the wknd...Summer is here!!! "
"1","1965200741","Fri May 29 15:30:19 PDT 2009","NO_QUERY","Coolioguy18","lol I just played Frigate Orpheon in Metriod Prime 2 times today "
"1","1965200793","Fri May 29 15:30:19 PDT 2009","NO_QUERY","electrcspacegrl","@quotergal Good to know. "
"1","1965200859","Fri May 29 15:30:19 PDT 2009","NO_QUERY","BeccaInBalt","@khloekardashian you will be great! good luck! "
"1","1965200877","Fri May 29 15:30:19 PDT 2009","NO_QUERY","SeattleSourcer","@kay_kelison when can you go to the driving range next week I am ready to go NOW "
"1","1965200886","Fri May 29 15:30:19 PDT 2009","NO_QUERY","shaestar","@Chick76 oh yay!! How exciting "
"1","1965200893","Fri May 29 15:30:19 PDT 2009","NO_QUERY","Chantaleewaid","I love my dogy ! &lt;3 getting my ring back today !!!  &lt;3 &lt;3"
"1","1965201020","Fri May 29 15:30:20 PDT 2009","NO_QUERY","bridgethansen1","graduation at marina with morg and macyy "
"1","1965201035","Fri May 29 15:30:21 PDT 2009","NO_QUERY","zomfgdt","Chillin at taco bell with my buhd then Spending the nite at summer's "
"1","1965201057","Fri May 29 15:30:20 PDT 2009","NO_QUERY","dlachance329","Cannot wait for tomorrow..drinks w/ my THS girls tonight "
"1","1965201061","Fri May 29 15:30:20 PDT 2009","NO_QUERY","emkwan","@Hafisa it's just random stuff too allows me a space to express all that "
"1","1965201069","Fri May 29 15:30:20 PDT 2009","NO_QUERY","glass_pearl","@jaredleto @tomofromearth @30SECONDSTOMARS Thanks guys for kyte vids. My kids are still laughing!!!  -a"
"1","1965201073","Fri May 29 15:30:20 PDT 2009","NO_QUERY","baarbie94","@greggarbo http://twitpic.com/5ymmz - hahah, that's funny, "
"1","1965201085","Fri May 29 15:30:20 PDT 2009","NO_QUERY","CurlyVee","Finally home! Such a busy day "
"1","1965201120","Fri May 29 15:30:21 PDT 2009","NO_QUERY","sunshine_diva","Its raining in the DC area too?  @LadyMinista"
"1","1965201123","Fri May 29 15:30:21 PDT 2009","NO_QUERY","nukirk","#nesmemories Going to the Nintendo World Championships. "
"1","1965201126","Fri May 29 15:30:21 PDT 2009","NO_QUERY","SpartanofIron","Tonight, I have to take part in a school play. I get to where an awesome Roman soldier costume. "
"1","1965201169","Fri May 29 15:30:21 PDT 2009","NO_QUERY","bisante","yay about to get drunk and chill "
"1","1965201212","Fri May 29 15:30:21 PDT 2009","NO_QUERY","Ancheeca","@Eyllek2 Nancy's tweets are always a bright point to my tweetday!  I don't get it why you think you shouldn't. &lt;confused&gt;"
"1","1965201305","Fri May 29 15:30:22 PDT 2009","NO_QUERY","jackybabyy","mmm grease in on vh1. them tbirds nd pink ladies  were somethin else-- werent they? "
"1","1965201352","Fri May 29 15:30:22 PDT 2009","NO_QUERY","chicagoblues60","@amberlynnk You're welcome Amber. Be good now. "
"1","1965201396","Fri May 29 15:30:22 PDT 2009","NO_QUERY","quocanhnguyen","is writing his &quot;Dear Parents&quot; letter for all his students this summer! "
"1","1965201450","Fri May 29 15:30:22 PDT 2009","NO_QUERY","bastienlabelle","@pims Me too, I stopped my notifications for you ;) Am I gonna get a heart too? "
"1","1965201527","Fri May 29 15:30:23 PDT 2009","NO_QUERY","AussieGal999","@Jayce_Kay @hugobrown Indeed, hee hee! It's the little piggy from the movie 'Babe' I am quoting "
"1","1965216835","Fri May 29 15:31:56 PDT 2009","NO_QUERY","QuinnBolger","Seeing camera obscura tonight. "
"1","1965216836","Fri May 29 15:31:56 PDT 2009","NO_QUERY","fitprosarah","@Fred0828 have a kickass workout!!!!!  I'll be committing at least 1 of the 7 deadly sins!"
"1","1965216881","Fri May 29 15:31:56 PDT 2009","NO_QUERY","nicolle_b2","watching the Tyra show...a bunch of freebies..I'm all over that "
"1","1965216944","Fri May 29 15:31:56 PDT 2009","NO_QUERY","Erizzo10","@mitchelmusso take your time!!! "
"1","1965216965","Fri May 29 15:31:57 PDT 2009","NO_QUERY","tish0204","@Caramel021 awwww thanks mel "
"1","1965216984","Fri May 29 15:31:57 PDT 2009","NO_QUERY","Laura__Laurent","@Dangerghost Lakers at Palapa. Duhhhh. Salina will be there "
"1","1965216999","Fri May 29 15:31:57 PDT 2009","NO_QUERY","jmarnold","@waxkrayon Can't go wrong with falafel "
"1","1965217018","Fri May 29 15:31:57 PDT 2009","NO_QUERY","SocialTNT","@ShannonRenee What about showing up for a date on a bicycle? "
"1","1965217069","Fri May 29 15:31:57 PDT 2009","NO_QUERY","awouldbehipster","Lost my new phone. Found my new phone. Thank goodness for honest cafe workers "
"1","1965217077","Fri May 29 15:31:57 PDT 2009","NO_QUERY","MaxnOut","@RihannaOfficial hmmm seems like YOU got a special someone! HAPPY for you GIRL "
"1","1965217198","Fri May 29 15:31:58 PDT 2009","NO_QUERY","diana_rock","http://twitpic.com/67pkk - Playing Guitar Hero III (Even Flow) "
"1","1965217224","Fri May 29 15:31:58 PDT 2009","NO_QUERY","5micron","picked up final pay stub from former job, bought some school supplies, got lunch goodies @ Outpost. Ready to start new job Monday! "
"1","1965217232","Fri May 29 15:31:58 PDT 2009","NO_QUERY","Miss_Bella","why the hell does the candy always end up on MY desk?! mmmmmmmmmm "
"1","1965217267","Fri May 29 15:31:58 PDT 2009","NO_QUERY","alliewaffles","I have bad gas "
"1","1965217307","Fri May 29 15:31:58 PDT 2009","NO_QUERY","HarloMedia","Follow Harlo on our blog@ http://www.harlomedia.com/blog  "
"1","1965217376","Fri May 29 15:31:59 PDT 2009","NO_QUERY","kelseyeff","LOL I thought that tweet was so funny  I lol'ed in the bank."
"1","1965217408","Fri May 29 15:31:59 PDT 2009","NO_QUERY","jessicadallen","hey kids, back to the Old number as of NOW. If you dont have it, ask. Do NOT use 717-5758 or 260-0293 anymore. thankkks "
"1","1965217418","Fri May 29 15:31:59 PDT 2009","NO_QUERY","erinchanted","@ea8 Sounds perfect! This is going to be so awesome! I work @ 5:30 on Monday but beforehand sound good to you?  Can't wait!"
"1","1965217419","Fri May 29 15:31:59 PDT 2009","NO_QUERY","mr_apollo","@weezyrebel lmfao if a nigga has time to count how many pumps he has made during sex the sex cant be good AT ALL real talk "
"1","1965217469","Fri May 29 15:31:59 PDT 2009","NO_QUERY","_isavedlatin","mr brightside!!! "
"1","1965217506","Fri May 29 15:32:00 PDT 2009","NO_QUERY","Impala_Guy","@19fischi75 hav we? havnt noticed that "
"1","1965217533","Fri May 29 15:32:00 PDT 2009","NO_QUERY","markdavidson","@steveplunkett Guess which account was more popular?  So, I stopped using the business account... 40,000 followers later, here I am. "
"1","1965217568","Fri May 29 15:32:00 PDT 2009","NO_QUERY","ResortPortArrow","@TrondheimTravel the toad one is really....i dont know the word for it "
"1","1965217588","Fri May 29 15:32:00 PDT 2009","NO_QUERY","janicejenelle","@lexsie well then, we're having sushi when you get back "
"1","1965217697","Fri May 29 15:32:01 PDT 2009","NO_QUERY","hookedonwinter","@TheBeerWench Woo! Thanks  I'm excited for your guest brew. #followfriday"
"1","1965217738","Fri May 29 15:32:01 PDT 2009","NO_QUERY","ohh_veroo","FIRE FRIDAYSSSSS BABYYY &lt;3 while I'm waiting, I'll walk in obedience &amp;&amp; worship my God. People say I look diff; well it's the God in me. "
"1","1965217771","Fri May 29 15:32:01 PDT 2009","NO_QUERY","johnnyheavens","@Crysco  love the magic bullet. Smoothie for breakfast almost everyday"
"1","1965217776","Fri May 29 15:32:01 PDT 2009","NO_QUERY","lallybri","cheez-its!!! "
"1","1965217804","Fri May 29 15:32:01 PDT 2009","NO_QUERY","hustlers2210","ready for club night number 2 next week "
"1","1965217843","Fri May 29 15:32:02 PDT 2009","NO_QUERY","alexdeleon","@walthercantu tu tienes Novia o wife aqui en Twitter? "
"1","1965217849","Fri May 29 15:32:02 PDT 2009","NO_QUERY","ally_wilson"," Yeay. I am a nerd ;) Caitlin is a squishy cuddly squish squish "
"1","1965217867","Fri May 29 15:32:02 PDT 2009","NO_QUERY","ArmOfCrass","@Lindizzle79 Why did you move to AZ? It has got to be beyond blazing there! Don't die from the heat on me! "
"1","1965217885","Fri May 29 15:32:02 PDT 2009","NO_QUERY","2xR","@joyy23 its ok..u still love me "
"1","1965217916","Fri May 29 15:32:02 PDT 2009","NO_QUERY","McFlorey","at my gillys,,, having a fight with abbi's bf.. she has toothpaste on her face.. oh dear.  x x"
"1","1965217921","Fri May 29 15:32:02 PDT 2009","NO_QUERY","sherryinbc","@asparklechick Gurl! You must know by now, that whenever there is a @idolscott frenzy (even on todds site) Im always at the bottom of it! "
"1","1965217981","Fri May 29 15:32:03 PDT 2009","NO_QUERY","mzdgarrett","Bout to be in the N.O.  [[ya digg?]]"
"1","1965217986","Fri May 29 15:32:03 PDT 2009","NO_QUERY","copacetique","@photophonic RIMSHOT! "
"1","1965217993","Fri May 29 15:32:03 PDT 2009","NO_QUERY","lizzy1e","@detailfreak That's a really cool idea and the projection would be awesome. "
"1","1965218009","Fri May 29 15:32:03 PDT 2009","NO_QUERY","sethsoren","@theretz  you shoulda asked for some cash  that happened to me and i missed a wkend train back to naperville - life sucked that day, bad"
"1","1965218014","Fri May 29 15:32:03 PDT 2009","NO_QUERY","merderfan89","@petenowa Thanks for the follow, Pete! Hope you'll be writing more Grey's episodes next season! "
"1","1965218075","Fri May 29 15:32:03 PDT 2009","NO_QUERY","AmandaLaurie","enjoying some steamed edamame "
"1","1965218131","Fri May 29 15:32:03 PDT 2009","NO_QUERY","Jay5920","@EatStarch lol, hopefully gonna do that for this year  that would be beast"
"1","1965218162","Fri May 29 15:32:04 PDT 2009","NO_QUERY","rikerjoe","@GinZone Blah! I recommend doing your Wii Fit early in the morning before you go. It will help with energy and motivation "
"1","1965218195","Fri May 29 15:32:04 PDT 2009","NO_QUERY","psychodwarf","@DaveMcKean Dave, what do you think of Fractal art as a valid medium? Gentle now....I'm a fractalist "
"1","1965218197","Fri May 29 15:32:04 PDT 2009","NO_QUERY","courtneydee","@ddlovato http://twitpic.com/65r98 - your beautiful  i want to meet you so bad! haha"
"1","1965218371","Fri May 29 15:32:05 PDT 2009","NO_QUERY","buppins","@dahlila yes. healthy thoughts for all. "
"1","1965218388","Fri May 29 15:32:05 PDT 2009","NO_QUERY","susandennis","@nezbitthecat  4 years ago.  It was tough but soooooo worth it."
"1","1965218422","Fri May 29 15:32:05 PDT 2009","NO_QUERY","Little_Castle","In Nashville until Tuesday Mornin'.   Henna Night Tomorrow and Wedding on Sunday."
"1","1965218458","Fri May 29 15:32:05 PDT 2009","NO_QUERY","ALIX4D","best automated ping pong player ever that you can never ever beat...a ceiling fan on high.  lol"
"1","1965218463","Fri May 29 15:32:05 PDT 2009","NO_QUERY","McFLYstargirl92","Vote for Tom http://bit.ly/PmvRY  and Gi http://bit.ly/be9nb  "
"1","1965218504","Fri May 29 15:32:06 PDT 2009","NO_QUERY","DarimK","@bkzzang oh, i used to LOVE that banana flavored milk. can't get any around here. "
"1","1965218552","Fri May 29 15:32:06 PDT 2009","NO_QUERY","AshLuvsOhSnap","@JonathanRKnight Have a good flight "
"1","1965218651","Fri May 29 15:32:07 PDT 2009","NO_QUERY","ironmanixs","@Think_beyond Dev "
"1","1965218694","Fri May 29 15:32:07 PDT 2009","NO_QUERY","hannahbananalee","@Azodrac4J I have a Marine brother.... let's just say, he tried that already, lol. "
"1","1965218697","Fri May 29 15:32:07 PDT 2009","NO_QUERY","DaLuvMan","@SpRnch You're very HOT HOT HOT, Sharon. What you wrote in your Tweeter bio really cracks me up. Luv r website too,  XOXOXO  "
"1","1965218706","Fri May 29 15:32:09 PDT 2009","NO_QUERY","quinsucks","Dance meeting sitting next to deb "
"1","1965218743","Fri May 29 15:32:07 PDT 2009","NO_QUERY","LinhKTong","what a great afternoon  stoked for walt's bday party tonight."
"1","1965218744","Fri May 29 15:32:07 PDT 2009","NO_QUERY","activistchica","@YoungQ you can. it's called bubble twitter or some shit like that. "
"1","1965218799","Fri May 29 15:32:07 PDT 2009","NO_QUERY","Bill_Thomson","LOL @allisonr Enjoy your move Allison - hope it goes well - don't get too hung up on @KarenKramer 's &quot;hangups&quot; "
"1","1965218803","Fri May 29 15:32:08 PDT 2009","NO_QUERY","Mr_Spong","@AncillaTilia Yeah, dont let these things get you down...coz then &quot;they&quot; win! "
"1","1965218863","Fri May 29 15:32:08 PDT 2009","NO_QUERY","Linnette1","@lynnesse hi there, welcome to the weekend edition of twitter "
